task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,random_forest,0.5,55,6997,twenties,teens,916
age,random_forest,0.5,55,6997,twenties,twenties,553
age,hist_gradient_boosting,0.5,55,6997,30+,30+,0
age,hist_gradient_boosting,0.5,55,6997,30+,teens,290
age,hist_gradient_boosting,0.5,55,6997,30+,twenties,231
age,hist_gradient_boosting,0.5,55,6997,teens,30+,0
age,hist_gradient_boosting,0.5,55,6997,teens,teens,817
age,hist_gradient_boosting,0.5,55,6997,teens,twenties,692
age,hist_gradient_boosting,0.5,55,6997,twenties,30+,0
age,hist_gradient_boosting,0.5,55,6997,twenties,teens,839
age,hist_gradient_boosting,0.5,55,6997,twenties,twenties,630
age,xgboost,0.5,55,6997,30+,30+,0
age,xgboost,0.5,55,6997,30+,teens,286
age,xgboost,0.5,55,6997,30+,twenties,235
age,xgboost,0.5,55,6997,teens,30+,2
age,xgboost,0.5,55,6997,teens,teens,772
age,xgboost,0.5,55,6997,teens,twenties,735
age,xgboost,0.5,55,6997,twenties,30+,0
age,xgboost,0.5,55,6997,twenties,teens,796
age,xgboost,0.5,55,6997,twenties,twenties,673
age,mlp,0.5,55,6997,30+,30+,23
age,mlp,0.5,55,6997,30+,teens,278
age,mlp,0.5,55,6997,30+,twenties,220
age,mlp,0.5,55,6997,teens,30+,86
age,mlp,0.5,55,6997,teens,teens,727
age,mlp,0.5,55,6997,teens,twenties,696
age,mlp,0.5,55,6997,twenties,30+,79
age,mlp,0.5,55,6997,twenties,teens,728
age,mlp,0.5,55,6997,twenties,twenties,662
age,logistic_regression,0.5,89,6997,30+,30+,164
age,logistic_regression,0.5,89,6997,30+,teens,174
age,logistic_regression,0.5,89,6997,30+,twenties,183
age,logistic_regression,0.5,89,6997,teens,30+,495
age,logistic_regression,0.5,89,6997,teens,teens,496
age,logistic_regression,0.5,89,6997,teens,twenties,518
age,logistic_regression,0.5,89,6997,twenties,30+,463
age,logistic_regression,0.5,89,6997,twenties,teens,501
age,logistic_regression,0.5,89,6997,twenties,twenties,505
age,random_forest,0.5,89,6997,30+,30+,0
age,random_forest,0.5,89,6997,30+,teens,324
age,random_forest,0.5,89,6997,30+,twenties,197
age,random_forest,0.5,89,6997,teens,30+,0
age,random_forest,0.5,89,6997,teens,teens,934
age,random_forest,0.5,89,6997,teens,twenties,575
age,random_forest,0.5,89,6997,twenties,30+,0
age,random_forest,0.5,89,6997,twenties,teens,925
age,random_forest,0.5,89,6997,twenties,twenties,544
age,hist_gradient_boosting,0.5,89,6997,30+,30+,0
age,hist_gradient_boosting,0.5,89,6997,30+,teens,295
age,hist_gradient_boosting,0.5,89,6997,30+,twenties,226
age,hist_gradient_boosting,0.5,89,6997,teens,30+,1
age,hist_gradient_boosting,0.5,89,6997,teens,teens,823
age,hist_gradient_boosting,0.5,89,6997,teens,twenties,685
age,hist_gradient_boosting,0.5,89,6997,twenties,30+,1
age,hist_gradient_boosting,0.5,89,6997,twenties,teens,803
age,hist_gradient_boosting,0.5,89,6997,twenties,twenties,665
age,xgboost,0.5,89,6997,30+,30+,0
age,xgboost,0.5,89,6997,30+,teens,290
age,xgboost,0.5,89,6997,30+,twenties,231
age,xgboost,0.5,89,6997,teens,30+,0
age,xgboost,0.5,89,6997,teens,teens,799
age,xgboost,0.5,89,6997,teens,twenties,710
age,xgboost,0.5,89,6997,twenties,30+,1
age,xgboost,0.5,89,6997,twenties,teens,779
age,xgboost,0.5,89,6997,twenties,twenties,689
age,mlp,0.5,89,6997,30+,30+,28
age,mlp,0.5,89,6997,30+,teens,253
age,mlp,0.5,89,6997,30+,twenties,240
age,mlp,0.5,89,6997,teens,30+,72
age,mlp,0.5,89,6997,teens,teens,742
age,mlp,0.5,89,6997,teens,twenties,695
age,mlp,0.5,89,6997,twenties,30+,98
age,mlp,0.5,89,6997,twenties,teens,675
age,mlp,0.5,89,6997,twenties,twenties,696
age,logistic_regression,0.75,13,10497,30+,30+,174
age,logistic_regression,0.75,13,10497,30+,teens,167
age,logistic_regression,0.75,13,10497,30+,twenties,180
age,logistic_regression,0.75,13,10497,teens,30+,478
age,logistic_regression,0.75,13,10497,teens,teens,489
age,logistic_regression,0.75,13,10497,teens,twenties,542
age,logistic_regression,0.75,13,10497,twenties,30+,510
age,logistic_regression,0.75,13,10497,twenties,teens,498
age,logistic_regression,0.75,13,10497,twenties,twenties,461
age,random_forest,0.75,13,10497,30+,30+,0
age,random_forest,0.75,13,10497,30+,teens,318
age,random_forest,0.75,13,10497,30+,twenties,203
age,random_forest,0.75,13,10497,teens,30+,0
age,random_forest,0.75,13,10497,teens,teens,922
age,random_forest,0.75,13,10497,teens,twenties,587
age,random_forest,0.75,13,10497,twenties,30+,0
age,random_forest,0.75,13,10497,twenties,teens,909
age,random_forest,0.75,13,10497,twenties,twenties,560
age,hist_gradient_boosting,0.75,13,10497,30+,30+,0
age,hist_gradient_boosting,0.75,13,10497,30+,teens,289
age,hist_gradient_boosting,0.75,13,10497,30+,twenties,232
age,hist_gradient_boosting,0.75,13,10497,teens,30+,1
age,hist_gradient_boosting,0.75,13,10497,teens,teens,898
age,hist_gradient_boosting,0.75,13,10497,teens,twenties,610
age,hist_gradient_boosting,0.75,13,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,13,10497,twenties,teens,867
age,hist_gradient_boosting,0.75,13,10497,twenties,twenties,602
age,xgboost,0.75,13,10497,30+,30+,0
age,xgboost,0.75,13,10497,30+,teens,285
age,xgboost,0.75,13,10497,30+,twenties,236
age,xgboost,0.75,13,10497,teens,30+,0
age,xgboost,0.75,13,10497,teens,teens,851
age,xgboost,0.75,13,10497,teens,twenties,658
age,xgboost,0.75,13,10497,twenties,30+,1
age,xgboost,0.75,13,10497,twenties,teens,819
age,xgboost,0.75,13,10497,twenties,twenties,649
age,mlp,0.75,13,10497,30+,30+,17
age,mlp,0.75,13,10497,30+,teens,277
age,mlp,0.75,13,10497,30+,twenties,227
age,mlp,0.75,13,10497,teens,30+,52
age,mlp,0.75,13,10497,teens,teens,769
age,mlp,0.75,13,10497,teens,twenties,688
age,mlp,0.75,13,10497,twenties,30+,60
age,mlp,0.75,13,10497,twenties,teens,785
age,mlp,0.75,13,10497,twenties,twenties,624
age,logistic_regression,0.75,21,10497,30+,30+,188
age,logistic_regression,0.75,21,10497,30+,teens,159
age,logistic_regression,0.75,21,10497,30+,twenties,174
age,logistic_regression,0.75,21,10497,teens,30+,496
age,logistic_regression,0.75,21,10497,teens,teens,505
age,logistic_regression,0.75,21,10497,teens,twenties,508
age,logistic_regression,0.75,21,10497,twenties,30+,486
age,logistic_regression,0.75,21,10497,twenties,teens,537
age,logistic_regression,0.75,21,10497,twenties,twenties,446
age,random_forest,0.75,21,10497,30+,30+,0
age,random_forest,0.75,21,10497,30+,teens,320
age,random_forest,0.75,21,10497,30+,twenties,201
age,random_forest,0.75,21,10497,teens,30+,0
age,random_forest,0.75,21,10497,teens,teens,943
age,random_forest,0.75,21,10497,teens,twenties,566
age,random_forest,0.75,21,10497,twenties,30+,0
age,random_forest,0.75,21,10497,twenties,teens,921
age,random_forest,0.75,21,10497,twenties,twenties,548
age,hist_gradient_boosting,0.75,21,10497,30+,30+,0
age,hist_gradient_boosting,0.75,21,10497,30+,teens,294
age,hist_gradient_boosting,0.75,21,10497,30+,twenties,227
age,hist_gradient_boosting,0.75,21,10497,teens,30+,0
age,hist_gradient_boosting,0.75,21,10497,teens,teens,813
age,hist_gradient_boosting,0.75,21,10497,teens,twenties,696
age,hist_gradient_boosting,0.75,21,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,21,10497,twenties,teens,823
age,hist_gradient_boosting,0.75,21,10497,twenties,twenties,646
age,xgboost,0.75,21,10497,30+,30+,0
age,xgboost,0.75,21,10497,30+,teens,278
age,xgboost,0.75,21,10497,30+,twenties,243
age,xgboost,0.75,21,10497,teens,30+,0
age,xgboost,0.75,21,10497,teens,teens,787
age,xgboost,0.75,21,10497,teens,twenties,722
age,xgboost,0.75,21,10497,twenties,30+,0
age,xgboost,0.75,21,10497,twenties,teens,818
age,xgboost,0.75,21,10497,twenties,twenties,651
age,mlp,0.75,21,10497,30+,30+,21
age,mlp,0.75,21,10497,30+,teens,273
age,mlp,0.75,21,10497,30+,twenties,227
age,mlp,0.75,21,10497,teens,30+,72
age,mlp,0.75,21,10497,teens,teens,809
age,mlp,0.75,21,10497,teens,twenties,628
age,mlp,0.75,21,10497,twenties,30+,56
age,mlp,0.75,21,10497,twenties,teens,792
age,mlp,0.75,21,10497,twenties,twenties,621
age,logistic_regression,0.75,34,10497,30+,30+,163
age,logistic_regression,0.75,34,10497,30+,teens,173
age,logistic_regression,0.75,34,10497,30+,twenties,185
age,logistic_regression,0.75,34,10497,teens,30+,501
age,logistic_regression,0.75,34,10497,teens,teens,491
age,logistic_regression,0.75,34,10497,teens,twenties,517
age,logistic_regression,0.75,34,10497,twenties,30+,509
age,logistic_regression,0.75,34,10497,twenties,teens,504
age,logistic_regression,0.75,34,10497,twenties,twenties,456
age,random_forest,0.75,34,10497,30+,30+,0
age,random_forest,0.75,34,10497,30+,teens,325
age,random_forest,0.75,34,10497,30+,twenties,196
age,random_forest,0.75,34,10497,teens,30+,0
age,random_forest,0.75,34,10497,teens,teens,927
age,random_forest,0.75,34,10497,teens,twenties,582
age,random_forest,0.75,34,10497,twenties,30+,0
age,random_forest,0.75,34,10497,twenties,teens,915
age,random_forest,0.75,34,10497,twenties,twenties,554
age,hist_gradient_boosting,0.75,34,10497,30+,30+,0
age,hist_gradient_boosting,0.75,34,10497,30+,teens,298
age,hist_gradient_boosting,0.75,34,10497,30+,twenties,223
age,hist_gradient_boosting,0.75,34,10497,teens,30+,0
age,hist_gradient_boosting,0.75,34,10497,teens,teens,855
age,hist_gradient_boosting,0.75,34,10497,teens,twenties,654
age,hist_gradient_boosting,0.75,34,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,34,10497,twenties,teens,850
age,hist_gradient_boosting,0.75,34,10497,twenties,twenties,619
age,xgboost,0.75,34,10497,30+,30+,0
age,xgboost,0.75,34,10497,30+,teens,290
age,xgboost,0.75,34,10497,30+,twenties,231
age,xgboost,0.75,34,10497,teens,30+,0
age,xgboost,0.75,34,10497,teens,teens,794
age,xgboost,0.75,34,10497,teens,twenties,715
age,xgboost,0.75,34,10497,twenties,30+,0
age,xgboost,0.75,34,10497,twenties,teens,772
age,xgboost,0.75,34,10497,twenties,twenties,697
age,mlp,0.75,34,10497,30+,30+,37
age,mlp,0.75,34,10497,30+,teens,252
age,mlp,0.75,34,10497,30+,twenties,232
age,mlp,0.75,34,10497,teens,30+,92
age,mlp,0.75,34,10497,teens,teens,682
age,mlp,0.75,34,10497,teens,twenties,735
age,mlp,0.75,34,10497,twenties,30+,76
age,mlp,0.75,34,10497,twenties,teens,715
age,mlp,0.75,34,10497,twenties,twenties,678
age,logistic_regression,0.75,55,10497,30+,30+,181
age,logistic_regression,0.75,55,10497,30+,teens,166
age,logistic_regression,0.75,55,10497,30+,twenties,174
age,logistic_regression,0.75,55,10497,teens,30+,460
age,logistic_regression,0.75,55,10497,teens,teens,495
age,logistic_regression,0.75,55,10497,teens,twenties,554
age,logistic_regression,0.75,55,10497,twenties,30+,491
age,logistic_regression,0.75,55,10497,twenties,teens,523
age,logistic_regression,0.75,55,10497,twenties,twenties,455
age,random_forest,0.75,55,10497,30+,30+,0
age,random_forest,0.75,55,10497,30+,teens,313
age,random_forest,0.75,55,10497,30+,twenties,208
age,random_forest,0.75,55,10497,teens,30+,0
age,random_forest,0.75,55,10497,teens,teens,902
age,random_forest,0.75,55,10497,teens,twenties,607
age,random_forest,0.75,55,10497,twenties,30+,0
age,random_forest,0.75,55,10497,twenties,teens,911
age,random_forest,0.75,55,10497,twenties,twenties,558
age,hist_gradient_boosting,0.75,55,10497,30+,30+,0
age,hist_gradient_boosting,0.75,55,10497,30+,teens,300
age,hist_gradient_boosting,0.75,55,10497,30+,twenties,221
age,hist_gradient_boosting,0.75,55,10497,teens,30+,0
age,hist_gradient_boosting,0.75,55,10497,teens,teens,844
age,hist_gradient_boosting,0.75,55,10497,teens,twenties,665
age,hist_gradient_boosting,0.75,55,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,55,10497,twenties,teens,831
age,hist_gradient_boosting,0.75,55,10497,twenties,twenties,638
age,xgboost,0.75,55,10497,30+,30+,0
age,xgboost,0.75,55,10497,30+,teens,286
age,xgboost,0.75,55,10497,30+,twenties,235
age,xgboost,0.75,55,10497,teens,30+,0
age,xgboost,0.75,55,10497,teens,teens,800
age,xgboost,0.75,55,10497,teens,twenties,709
age,xgboost,0.75,55,10497,twenties,30+,0
age,xgboost,0.75,55,10497,twenties,teens,809
age,xgboost,0.75,55,10497,twenties,twenties,660
age,mlp,0.75,55,10497,30+,30+,26
age,mlp,0.75,55,10497,30+,teens,270
age,mlp,0.75,55,10497,30+,twenties,225
age,mlp,0.75,55,10497,teens,30+,76
age,mlp,0.75,55,10497,teens,teens,698
age,mlp,0.75,55,10497,teens,twenties,735
age,mlp,0.75,55,10497,twenties,30+,78
age,mlp,0.75,55,10497,twenties,teens,654
age,mlp,0.75,55,10497,twenties,twenties,737
age,logistic_regression,0.75,89,10497,30+,30+,173
age,logistic_regression,0.75,89,10497,30+,teens,168
age,logistic_regression,0.75,89,10497,30+,twenties,180
age,logistic_regression,0.75,89,10497,teens,30+,497
age,logistic_regression,0.75,89,10497,teens,teens,516
age,logistic_regression,0.75,89,10497,teens,twenties,496
age,logistic_regression,0.75,89,10497,twenties,30+,499
age,logistic_regression,0.75,89,10497,twenties,teens,495
age,logistic_regression,0.75,89,10497,twenties,twenties,475
age,random_forest,0.75,89,10497,30+,30+,0
age,random_forest,0.75,89,10497,30+,teens,302
age,random_forest,0.75,89,10497,30+,twenties,219
age,random_forest,0.75,89,10497,teens,30+,0
age,random_forest,0.75,89,10497,teens,teens,892
age,random_forest,0.75,89,10497,teens,twenties,617
age,random_forest,0.75,89,10497,twenties,30+,0
age,random_forest,0.75,89,10497,twenties,teens,897
age,random_forest,0.75,89,10497,twenties,twenties,572
age,hist_gradient_boosting,0.75,89,10497,30+,30+,0
age,hist_gradient_boosting,0.75,89,10497,30+,teens,289
age,hist_gradient_boosting,0.75,89,10497,30+,twenties,232
age,hist_gradient_boosting,0.75,89,10497,teens,30+,0
age,hist_gradient_boosting,0.75,89,10497,teens,teens,820
age,hist_gradient_boosting,0.75,89,10497,teens,twenties,689
age,hist_gradient_boosting,0.75,89,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,89,10497,twenties,teens,814
age,hist_gradient_boosting,0.75,89,10497,twenties,twenties,655
age,xgboost,0.75,89,10497,30+,30+,0
age,xgboost,0.75,89,10497,30+,teens,276
age,xgboost,0.75,89,10497,30+,twenties,245
age,xgboost,0.75,89,10497,teens,30+,0
age,xgboost,0.75,89,10497,teens,teens,813
age,xgboost,0.75,89,10497,teens,twenties,696
age,xgboost,0.75,89,10497,twenties,30+,0
age,xgboost,0.75,89,10497,twenties,teens,789
age,xgboost,0.75,89,10497,twenties,twenties,680
age,mlp,0.75,89,10497,30+,30+,23
age,mlp,0.75,89,10497,30+,teens,264
age,mlp,0.75,89,10497,30+,twenties,234
age,mlp,0.75,89,10497,teens,30+,47
age,mlp,0.75,89,10497,teens,teens,790
age,mlp,0.75,89,10497,teens,twenties,672
age,mlp,0.75,89,10497,twenties,30+,77
age,mlp,0.75,89,10497,twenties,teens,699
age,mlp,0.75,89,10497,twenties,twenties,693
age,logistic_regression,1.0,13,13995,30+,30+,175
age,logistic_regression,1.0,13,13995,30+,teens,159
age,logistic_regression,1.0,13,13995,30+,twenties,187
age,logistic_regression,1.0,13,13995,teens,30+,485
age,logistic_regression,1.0,13,13995,teens,teens,490
age,logistic_regression,1.0,13,13995,teens,twenties,534
age,logistic_regression,1.0,13,13995,twenties,30+,487
age,logistic_regression,1.0,13,13995,twenties,teens,527
age,logistic_regression,1.0,13,13995,twenties,twenties,455
age,random_forest,1.0,13,13995,30+,30+,0
age,random_forest,1.0,13,13995,30+,teens,332
age,random_forest,1.0,13,13995,30+,twenties,189
age,random_forest,1.0,13,13995,teens,30+,0
age,random_forest,1.0,13,13995,teens,teens,943
age,random_forest,1.0,13,13995,teens,twenties,566
age,random_forest,1.0,13,13995,twenties,30+,0
age,random_forest,1.0,13,13995,twenties,teens,948
age,random_forest,1.0,13,13995,twenties,twenties,521
age,hist_gradient_boosting,1.0,13,13995,30+,30+,0
age,hist_gradient_boosting,1.0,13,13995,30+,teens,300
age,hist_gradient_boosting,1.0,13,13995,30+,twenties,221
age,hist_gradient_boosting,1.0,13,13995,teens,30+,0
age,hist_gradient_boosting,1.0,13,13995,teens,teens,897
age,hist_gradient_boosting,1.0,13,13995,teens,twenties,612
age,hist_gradient_boosting,1.0,13,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,13,13995,twenties,teens,874
age,hist_gradient_boosting,1.0,13,13995,twenties,twenties,595
age,xgboost,1.0,13,13995,30+,30+,0
age,xgboost,1.0,13,13995,30+,teens,287
age,xgboost,1.0,13,13995,30+,twenties,234
age,xgboost,1.0,13,13995,teens,30+,0
age,xgboost,1.0,13,13995,teens,teens,814
age,xgboost,1.0,13,13995,teens,twenties,695
age,xgboost,1.0,13,13995,twenties,30+,1
age,xgboost,1.0,13,13995,twenties,teens,822
age,xgboost,1.0,13,13995,twenties,twenties,646
age,mlp,1.0,13,13995,30+,30+,24
age,mlp,1.0,13,13995,30+,teens,257
age,mlp,1.0,13,13995,30+,twenties,240
age,mlp,1.0,13,13995,teens,30+,80
age,mlp,1.0,13,13995,teens,teens,806
age,mlp,1.0,13,13995,teens,twenties,623
age,mlp,1.0,13,13995,twenties,30+,61
age,mlp,1.0,13,13995,twenties,teens,782
age,mlp,1.0,13,13995,twenties,twenties,626
age,logistic_regression,1.0,21,13995,30+,30+,175
age,logistic_regression,1.0,21,13995,30+,teens,159
age,logistic_regression,1.0,21,13995,30+,twenties,187
age,logistic_regression,1.0,21,13995,teens,30+,485
age,logistic_regression,1.0,21,13995,teens,teens,490
age,logistic_regression,1.0,21,13995,teens,twenties,534
age,logistic_regression,1.0,21,13995,twenties,30+,487
age,logistic_regression,1.0,21,13995,twenties,teens,527
age,logistic_regression,1.0,21,13995,twenties,twenties,455
age,random_forest,1.0,21,13995,30+,30+,0
age,random_forest,1.0,21,13995,30+,teens,307
age,random_forest,1.0,21,13995,30+,twenties,214
age,random_forest,1.0,21,13995,teens,30+,0
age,random_forest,1.0,21,13995,teens,teens,909
age,random_forest,1.0,21,13995,teens,twenties,600
age,random_forest,1.0,21,13995,twenties,30+,0
age,random_forest,1.0,21,13995,twenties,teens,899
age,random_forest,1.0,21,13995,twenties,twenties,570
age,hist_gradient_boosting,1.0,21,13995,30+,30+,0
age,hist_gradient_boosting,1.0,21,13995,30+,teens,312
age,hist_gradient_boosting,1.0,21,13995,30+,twenties,209
age,hist_gradient_boosting,1.0,21,13995,teens,30+,0
age,hist_gradient_boosting,1.0,21,13995,teens,teens,854
age,hist_gradient_boosting,1.0,21,13995,teens,twenties,655
age,hist_gradient_boosting,1.0,21,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,21,13995,twenties,teens,880
age,hist_gradient_boosting,1.0,21,13995,twenties,twenties,589
age,xgboost,1.0,21,13995,30+,30+,0
age,xgboost,1.0,21,13995,30+,teens,280
age,xgboost,1.0,21,13995,30+,twenties,241
age,xgboost,1.0,21,13995,teens,30+,0
age,xgboost,1.0,21,13995,teens,teens,834
age,xgboost,1.0,21,13995,teens,twenties,675
age,xgboost,1.0,21,13995,twenties,30+,0
age,xgboost,1.0,21,13995,twenties,teens,829
age,xgboost,1.0,21,13995,twenties,twenties,640
age,mlp,1.0,21,13995,30+,30+,15
age,mlp,1.0,21,13995,30+,teens,249
age,mlp,1.0,21,13995,30+,twenties,257
age,mlp,1.0,21,13995,teens,30+,53
age,mlp,1.0,21,13995,teens,teens,734
age,mlp,1.0,21,13995,teens,twenties,722
age,mlp,1.0,21,13995,twenties,30+,42
age,mlp,1.0,21,13995,twenties,teens,744
age,mlp,1.0,21,13995,twenties,twenties,683
age,logistic_regression,1.0,34,13995,30+,30+,175
age,logistic_regression,1.0,34,13995,30+,teens,159
age,logistic_regression,1.0,34,13995,30+,twenties,187
age,logistic_regression,1.0,34,13995,teens,30+,485
age,logistic_regression,1.0,34,13995,teens,teens,490
age,logistic_regression,1.0,34,13995,teens,twenties,534
age,logistic_regression,1.0,34,13995,twenties,30+,487
age,logistic_regression,1.0,34,13995,twenties,teens,527
age,logistic_regression,1.0,34,13995,twenties,twenties,455
age,random_forest,1.0,34,13995,30+,30+,0
age,random_forest,1.0,34,13995,30+,teens,321
age,random_forest,1.0,34,13995,30+,twenties,200
age,random_forest,1.0,34,13995,teens,30+,0
age,random_forest,1.0,34,13995,teens,teens,935
age,random_forest,1.0,34,13995,teens,twenties,574
age,random_forest,1.0,34,13995,twenties,30+,0
age,random_forest,1.0,34,13995,twenties,teens,905
age,random_forest,1.0,34,13995,twenties,twenties,564
age,hist_gradient_boosting,1.0,34,13995,30+,30+,0
age,hist_gradient_boosting,1.0,34,13995,30+,teens,316
age,hist_gradient_boosting,1.0,34,13995,30+,twenties,205
age,hist_gradient_boosting,1.0,34,13995,teens,30+,0
age,hist_gradient_boosting,1.0,34,13995,teens,teens,873
age,hist_gradient_boosting,1.0,34,13995,teens,twenties,636
age,hist_gradient_boosting,1.0,34,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,34,13995,twenties,teens,853
age,hist_gradient_boosting,1.0,34,13995,twenties,twenties,616
age,xgboost,1.0,34,13995,30+,30+,0
age,xgboost,1.0,34,13995,30+,teens,289
age,xgboost,1.0,34,13995,30+,twenties,232
age,xgboost,1.0,34,13995,teens,30+,0
age,xgboost,1.0,34,13995,teens,teens,811
age,xgboost,1.0,34,13995,teens,twenties,698
age,xgboost,1.0,34,13995,twenties,30+,0
age,xgboost,1.0,34,13995,twenties,teens,824
age,xgboost,1.0,34,13995,twenties,twenties,645
age,mlp,1.0,34,13995,30+,30+,18
age,mlp,1.0,34,13995,30+,teens,246
age,mlp,1.0,34,13995,30+,twenties,257
age,mlp,1.0,34,13995,teens,30+,48
age,mlp,1.0,34,13995,teens,teens,705
age,mlp,1.0,34,13995,teens,twenties,756
age,mlp,1.0,34,13995,twenties,30+,40
age,mlp,1.0,34,13995,twenties,teens,687
age,mlp,1.0,34,13995,twenties,twenties,742
age,logistic_regression,1.0,55,13995,30+,30+,175
age,logistic_regression,1.0,55,13995,30+,teens,159
age,logistic_regression,1.0,55,13995,30+,twenties,187
age,logistic_regression,1.0,55,13995,teens,30+,485
age,logistic_regression,1.0,55,13995,teens,teens,490
age,logistic_regression,1.0,55,13995,teens,twenties,534
age,logistic_regression,1.0,55,13995,twenties,30+,487
age,logistic_regression,1.0,55,13995,twenties,teens,527
age,logistic_regression,1.0,55,13995,twenties,twenties,455
age,random_forest,1.0,55,13995,30+,30+,0
age,random_forest,1.0,55,13995,30+,teens,331
age,random_forest,1.0,55,13995,30+,twenties,190
age,random_forest,1.0,55,13995,teens,30+,0
age,random_forest,1.0,55,13995,teens,teens,907
age,random_forest,1.0,55,13995,teens,twenties,602
age,random_forest,1.0,55,13995,twenties,30+,0
age,random_forest,1.0,55,13995,twenties,teens,918
age,random_forest,1.0,55,13995,twenties,twenties,551
age,hist_gradient_boosting,1.0,55,13995,30+,30+,0
age,hist_gradient_boosting,1.0,55,13995,30+,teens,305
age,hist_gradient_boosting,1.0,55,13995,30+,twenties,216
age,hist_gradient_boosting,1.0,55,13995,teens,30+,0
age,hist_gradient_boosting,1.0,55,13995,teens,teens,869
age,hist_gradient_boosting,1.0,55,13995,teens,twenties,640
age,hist_gradient_boosting,1.0,55,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,55,13995,twenties,teens,871
age,hist_gradient_boosting,1.0,55,13995,twenties,twenties,598
age,xgboost,1.0,55,13995,30+,30+,0
age,xgboost,1.0,55,13995,30+,teens,287
age,xgboost,1.0,55,13995,30+,twenties,234
age,xgboost,1.0,55,13995,teens,30+,0
age,xgboost,1.0,55,13995,teens,teens,802
age,xgboost,1.0,55,13995,teens,twenties,707
age,xgboost,1.0,55,13995,twenties,30+,0
age,xgboost,1.0,55,13995,twenties,teens,819
age,xgboost,1.0,55,13995,twenties,twenties,650
age,mlp,1.0,55,13995,30+,30+,21
age,mlp,1.0,55,13995,30+,teens,288
age,mlp,1.0,55,13995,30+,twenties,212
age,mlp,1.0,55,13995,teens,30+,65
age,mlp,1.0,55,13995,teens,teens,764
age,mlp,1.0,55,13995,teens,twenties,680
age,mlp,1.0,55,13995,twenties,30+,56
age,mlp,1.0,55,13995,twenties,teens,762
age,mlp,1.0,55,13995,twenties,twenties,651
age,logistic_regression,1.0,89,13995,30+,30+,175
age,logistic_regression,1.0,89,13995,30+,teens,159
age,logistic_regression,1.0,89,13995,30+,twenties,187
age,logistic_regression,1.0,89,13995,teens,30+,485
age,logistic_regression,1.0,89,13995,teens,teens,490
age,logistic_regression,1.0,89,13995,teens,twenties,534
age,logistic_regression,1.0,89,13995,twenties,30+,487
age,logistic_regression,1.0,89,13995,twenties,teens,527
age,logistic_regression,1.0,89,13995,twenties,twenties,455
age,random_forest,1.0,89,13995,30+,30+,0
age,random_forest,1.0,89,13995,30+,teens,342
age,random_forest,1.0,89,13995,30+,twenties,179
age,random_forest,1.0,89,13995,teens,30+,0
age,random_forest,1.0,89,13995,teens,teens,912
age,random_forest,1.0,89,13995,teens,twenties,597
age,random_forest,1.0,89,13995,twenties,30+,0
age,random_forest,1.0,89,13995,twenties,teens,897
age,random_forest,1.0,89,13995,twenties,twenties,572
age,hist_gradient_boosting,1.0,89,13995,30+,30+,0
age,hist_gradient_boosting,1.0,89,13995,30+,teens,309
age,hist_gradient_boosting,1.0,89,13995,30+,twenties,212
age,hist_gradient_boosting,1.0,89,13995,teens,30+,0
age,hist_gradient_boosting,1.0,89,13995,teens,teens,895
age,hist_gradient_boosting,1.0,89,13995,teens,twenties,614
age,hist_gradient_boosting,1.0,89,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,89,13995,twenties,teens,868
age,hist_gradient_boosting,1.0,89,13995,twenties,twenties,601
age,xgboost,1.0,89,13995,30+,30+,0
age,xgboost,1.0,89,13995,30+,teens,281
age,xgboost,1.0,89,13995,30+,twenties,240
age,xgboost,1.0,89,13995,teens,30+,0
age,xgboost,1.0,89,13995,teens,teens,797
age,xgboost,1.0,89,13995,teens,twenties,712
age,xgboost,1.0,89,13995,twenties,30+,0
age,xgboost,1.0,89,13995,twenties,teens,838
age,xgboost,1.0,89,13995,twenties,twenties,631
age,mlp,1.0,89,13995,30+,30+,21
age,mlp,1.0,89,13995,30+,teens,278
age,mlp,1.0,89,13995,30+,twenties,222
age,mlp,1.0,89,13995,teens,30+,55
age,mlp,1.0,89,13995,teens,teens,792
age,mlp,1.0,89,13995,teens,twenties,662
age,mlp,1.0,89,13995,twenties,30+,66
age,mlp,1.0,89,13995,twenties,teens,737
age,mlp,1.0,89,13995,twenties,twenties,666
