task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,random_forest,0.5,55,6997,twenties,twenties,600
age,hist_gradient_boosting,0.5,55,6997,30+,30+,0
age,hist_gradient_boosting,0.5,55,6997,30+,teens,256
age,hist_gradient_boosting,0.5,55,6997,30+,twenties,265
age,hist_gradient_boosting,0.5,55,6997,teens,30+,0
age,hist_gradient_boosting,0.5,55,6997,teens,teens,885
age,hist_gradient_boosting,0.5,55,6997,teens,twenties,624
age,hist_gradient_boosting,0.5,55,6997,twenties,30+,0
age,hist_gradient_boosting,0.5,55,6997,twenties,teens,777
age,hist_gradient_boosting,0.5,55,6997,twenties,twenties,692
age,xgboost,0.5,55,6997,30+,30+,1
age,xgboost,0.5,55,6997,30+,teens,240
age,xgboost,0.5,55,6997,30+,twenties,280
age,xgboost,0.5,55,6997,teens,30+,2
age,xgboost,0.5,55,6997,teens,teens,826
age,xgboost,0.5,55,6997,teens,twenties,681
age,xgboost,0.5,55,6997,twenties,30+,1
age,xgboost,0.5,55,6997,twenties,teens,689
age,xgboost,0.5,55,6997,twenties,twenties,779
age,mlp,0.5,55,6997,30+,30+,39
age,mlp,0.5,55,6997,30+,teens,226
age,mlp,0.5,55,6997,30+,twenties,256
age,mlp,0.5,55,6997,teens,30+,65
age,mlp,0.5,55,6997,teens,teens,828
age,mlp,0.5,55,6997,teens,twenties,616
age,mlp,0.5,55,6997,twenties,30+,107
age,mlp,0.5,55,6997,twenties,teens,658
age,mlp,0.5,55,6997,twenties,twenties,704
age,logistic_regression,0.5,89,6997,30+,30+,195
age,logistic_regression,0.5,89,6997,30+,teens,146
age,logistic_regression,0.5,89,6997,30+,twenties,180
age,logistic_regression,0.5,89,6997,teens,30+,397
age,logistic_regression,0.5,89,6997,teens,teens,713
age,logistic_regression,0.5,89,6997,teens,twenties,399
age,logistic_regression,0.5,89,6997,twenties,30+,480
age,logistic_regression,0.5,89,6997,twenties,teens,470
age,logistic_regression,0.5,89,6997,twenties,twenties,519
age,random_forest,0.5,89,6997,30+,30+,0
age,random_forest,0.5,89,6997,30+,teens,271
age,random_forest,0.5,89,6997,30+,twenties,250
age,random_forest,0.5,89,6997,teens,30+,0
age,random_forest,0.5,89,6997,teens,teens,947
age,random_forest,0.5,89,6997,teens,twenties,562
age,random_forest,0.5,89,6997,twenties,30+,0
age,random_forest,0.5,89,6997,twenties,teens,878
age,random_forest,0.5,89,6997,twenties,twenties,591
age,hist_gradient_boosting,0.5,89,6997,30+,30+,0
age,hist_gradient_boosting,0.5,89,6997,30+,teens,255
age,hist_gradient_boosting,0.5,89,6997,30+,twenties,266
age,hist_gradient_boosting,0.5,89,6997,teens,30+,1
age,hist_gradient_boosting,0.5,89,6997,teens,teens,861
age,hist_gradient_boosting,0.5,89,6997,teens,twenties,647
age,hist_gradient_boosting,0.5,89,6997,twenties,30+,0
age,hist_gradient_boosting,0.5,89,6997,twenties,teens,786
age,hist_gradient_boosting,0.5,89,6997,twenties,twenties,683
age,xgboost,0.5,89,6997,30+,30+,0
age,xgboost,0.5,89,6997,30+,teens,231
age,xgboost,0.5,89,6997,30+,twenties,290
age,xgboost,0.5,89,6997,teens,30+,0
age,xgboost,0.5,89,6997,teens,teens,864
age,xgboost,0.5,89,6997,teens,twenties,645
age,xgboost,0.5,89,6997,twenties,30+,3
age,xgboost,0.5,89,6997,twenties,teens,688
age,xgboost,0.5,89,6997,twenties,twenties,778
age,mlp,0.5,89,6997,30+,30+,43
age,mlp,0.5,89,6997,30+,teens,198
age,mlp,0.5,89,6997,30+,twenties,280
age,mlp,0.5,89,6997,teens,30+,76
age,mlp,0.5,89,6997,teens,teens,811
age,mlp,0.5,89,6997,teens,twenties,622
age,mlp,0.5,89,6997,twenties,30+,104
age,mlp,0.5,89,6997,twenties,teens,596
age,mlp,0.5,89,6997,twenties,twenties,769
age,logistic_regression,0.75,13,10497,30+,30+,215
age,logistic_regression,0.75,13,10497,30+,teens,128
age,logistic_regression,0.75,13,10497,30+,twenties,178
age,logistic_regression,0.75,13,10497,teens,30+,379
age,logistic_regression,0.75,13,10497,teens,teens,725
age,logistic_regression,0.75,13,10497,teens,twenties,405
age,logistic_regression,0.75,13,10497,twenties,30+,515
age,logistic_regression,0.75,13,10497,twenties,teens,498
age,logistic_regression,0.75,13,10497,twenties,twenties,456
age,random_forest,0.75,13,10497,30+,30+,0
age,random_forest,0.75,13,10497,30+,teens,302
age,random_forest,0.75,13,10497,30+,twenties,219
age,random_forest,0.75,13,10497,teens,30+,0
age,random_forest,0.75,13,10497,teens,teens,976
age,random_forest,0.75,13,10497,teens,twenties,533
age,random_forest,0.75,13,10497,twenties,30+,0
age,random_forest,0.75,13,10497,twenties,teens,841
age,random_forest,0.75,13,10497,twenties,twenties,628
age,hist_gradient_boosting,0.75,13,10497,30+,30+,0
age,hist_gradient_boosting,0.75,13,10497,30+,teens,266
age,hist_gradient_boosting,0.75,13,10497,30+,twenties,255
age,hist_gradient_boosting,0.75,13,10497,teens,30+,0
age,hist_gradient_boosting,0.75,13,10497,teens,teens,922
age,hist_gradient_boosting,0.75,13,10497,teens,twenties,587
age,hist_gradient_boosting,0.75,13,10497,twenties,30+,2
age,hist_gradient_boosting,0.75,13,10497,twenties,teens,762
age,hist_gradient_boosting,0.75,13,10497,twenties,twenties,705
age,xgboost,0.75,13,10497,30+,30+,0
age,xgboost,0.75,13,10497,30+,teens,220
age,xgboost,0.75,13,10497,30+,twenties,301
age,xgboost,0.75,13,10497,teens,30+,0
age,xgboost,0.75,13,10497,teens,teens,905
age,xgboost,0.75,13,10497,teens,twenties,604
age,xgboost,0.75,13,10497,twenties,30+,0
age,xgboost,0.75,13,10497,twenties,teens,727
age,xgboost,0.75,13,10497,twenties,twenties,742
age,mlp,0.75,13,10497,30+,30+,36
age,mlp,0.75,13,10497,30+,teens,214
age,mlp,0.75,13,10497,30+,twenties,271
age,mlp,0.75,13,10497,teens,30+,52
age,mlp,0.75,13,10497,teens,teens,878
age,mlp,0.75,13,10497,teens,twenties,579
age,mlp,0.75,13,10497,twenties,30+,82
age,mlp,0.75,13,10497,twenties,teens,706
age,mlp,0.75,13,10497,twenties,twenties,681
age,logistic_regression,0.75,21,10497,30+,30+,211
age,logistic_regression,0.75,21,10497,30+,teens,146
age,logistic_regression,0.75,21,10497,30+,twenties,164
age,logistic_regression,0.75,21,10497,teens,30+,371
age,logistic_regression,0.75,21,10497,teens,teens,762
age,logistic_regression,0.75,21,10497,teens,twenties,376
age,logistic_regression,0.75,21,10497,twenties,30+,509
age,logistic_regression,0.75,21,10497,twenties,teens,517
age,logistic_regression,0.75,21,10497,twenties,twenties,443
age,random_forest,0.75,21,10497,30+,30+,0
age,random_forest,0.75,21,10497,30+,teens,300
age,random_forest,0.75,21,10497,30+,twenties,221
age,random_forest,0.75,21,10497,teens,30+,0
age,random_forest,0.75,21,10497,teens,teens,953
age,random_forest,0.75,21,10497,teens,twenties,556
age,random_forest,0.75,21,10497,twenties,30+,0
age,random_forest,0.75,21,10497,twenties,teens,816
age,random_forest,0.75,21,10497,twenties,twenties,653
age,hist_gradient_boosting,0.75,21,10497,30+,30+,0
age,hist_gradient_boosting,0.75,21,10497,30+,teens,225
age,hist_gradient_boosting,0.75,21,10497,30+,twenties,296
age,hist_gradient_boosting,0.75,21,10497,teens,30+,1
age,hist_gradient_boosting,0.75,21,10497,teens,teens,854
age,hist_gradient_boosting,0.75,21,10497,teens,twenties,654
age,hist_gradient_boosting,0.75,21,10497,twenties,30+,3
age,hist_gradient_boosting,0.75,21,10497,twenties,teens,708
age,hist_gradient_boosting,0.75,21,10497,twenties,twenties,758
age,xgboost,0.75,21,10497,30+,30+,0
age,xgboost,0.75,21,10497,30+,teens,212
age,xgboost,0.75,21,10497,30+,twenties,309
age,xgboost,0.75,21,10497,teens,30+,0
age,xgboost,0.75,21,10497,teens,teens,864
age,xgboost,0.75,21,10497,teens,twenties,645
age,xgboost,0.75,21,10497,twenties,30+,1
age,xgboost,0.75,21,10497,twenties,teens,722
age,xgboost,0.75,21,10497,twenties,twenties,746
age,mlp,0.75,21,10497,30+,30+,21
age,mlp,0.75,21,10497,30+,teens,202
age,mlp,0.75,21,10497,30+,twenties,298
age,mlp,0.75,21,10497,teens,30+,38
age,mlp,0.75,21,10497,teens,teens,839
age,mlp,0.75,21,10497,teens,twenties,632
age,mlp,0.75,21,10497,twenties,30+,47
age,mlp,0.75,21,10497,twenties,teens,671
age,mlp,0.75,21,10497,twenties,twenties,751
age,logistic_regression,0.75,34,10497,30+,30+,193
age,logistic_regression,0.75,34,10497,30+,teens,137
age,logistic_regression,0.75,34,10497,30+,twenties,191
age,logistic_regression,0.75,34,10497,teens,30+,375
age,logistic_regression,0.75,34,10497,teens,teens,760
age,logistic_regression,0.75,34,10497,teens,twenties,374
age,logistic_regression,0.75,34,10497,twenties,30+,505
age,logistic_regression,0.75,34,10497,twenties,teens,491
age,logistic_regression,0.75,34,10497,twenties,twenties,473
age,random_forest,0.75,34,10497,30+,30+,0
age,random_forest,0.75,34,10497,30+,teens,284
age,random_forest,0.75,34,10497,30+,twenties,237
age,random_forest,0.75,34,10497,teens,30+,0
age,random_forest,0.75,34,10497,teens,teens,992
age,random_forest,0.75,34,10497,teens,twenties,517
age,random_forest,0.75,34,10497,twenties,30+,0
age,random_forest,0.75,34,10497,twenties,teens,877
age,random_forest,0.75,34,10497,twenties,twenties,592
age,hist_gradient_boosting,0.75,34,10497,30+,30+,0
age,hist_gradient_boosting,0.75,34,10497,30+,teens,265
age,hist_gradient_boosting,0.75,34,10497,30+,twenties,256
age,hist_gradient_boosting,0.75,34,10497,teens,30+,0
age,hist_gradient_boosting,0.75,34,10497,teens,teens,879
age,hist_gradient_boosting,0.75,34,10497,teens,twenties,630
age,hist_gradient_boosting,0.75,34,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,34,10497,twenties,teens,795
age,hist_gradient_boosting,0.75,34,10497,twenties,twenties,674
age,xgboost,0.75,34,10497,30+,30+,0
age,xgboost,0.75,34,10497,30+,teens,219
age,xgboost,0.75,34,10497,30+,twenties,302
age,xgboost,0.75,34,10497,teens,30+,0
age,xgboost,0.75,34,10497,teens,teens,887
age,xgboost,0.75,34,10497,teens,twenties,622
age,xgboost,0.75,34,10497,twenties,30+,2
age,xgboost,0.75,34,10497,twenties,teens,710
age,xgboost,0.75,34,10497,twenties,twenties,757
age,mlp,0.75,34,10497,30+,30+,38
age,mlp,0.75,34,10497,30+,teens,195
age,mlp,0.75,34,10497,30+,twenties,288
age,mlp,0.75,34,10497,teens,30+,60
age,mlp,0.75,34,10497,teens,teens,787
age,mlp,0.75,34,10497,teens,twenties,662
age,mlp,0.75,34,10497,twenties,30+,67
age,mlp,0.75,34,10497,twenties,teens,629
age,mlp,0.75,34,10497,twenties,twenties,773
age,logistic_regression,0.75,55,10497,30+,30+,213
age,logistic_regression,0.75,55,10497,30+,teens,135
age,logistic_regression,0.75,55,10497,30+,twenties,173
age,logistic_regression,0.75,55,10497,teens,30+,364
age,logistic_regression,0.75,55,10497,teens,teens,727
age,logistic_regression,0.75,55,10497,teens,twenties,418
age,logistic_regression,0.75,55,10497,twenties,30+,514
age,logistic_regression,0.75,55,10497,twenties,teens,492
age,logistic_regression,0.75,55,10497,twenties,twenties,463
age,random_forest,0.75,55,10497,30+,30+,0
age,random_forest,0.75,55,10497,30+,teens,296
age,random_forest,0.75,55,10497,30+,twenties,225
age,random_forest,0.75,55,10497,teens,30+,0
age,random_forest,0.75,55,10497,teens,teens,966
age,random_forest,0.75,55,10497,teens,twenties,543
age,random_forest,0.75,55,10497,twenties,30+,0
age,random_forest,0.75,55,10497,twenties,teens,867
age,random_forest,0.75,55,10497,twenties,twenties,602
age,hist_gradient_boosting,0.75,55,10497,30+,30+,1
age,hist_gradient_boosting,0.75,55,10497,30+,teens,243
age,hist_gradient_boosting,0.75,55,10497,30+,twenties,277
age,hist_gradient_boosting,0.75,55,10497,teens,30+,0
age,hist_gradient_boosting,0.75,55,10497,teens,teens,885
age,hist_gradient_boosting,0.75,55,10497,teens,twenties,624
age,hist_gradient_boosting,0.75,55,10497,twenties,30+,1
age,hist_gradient_boosting,0.75,55,10497,twenties,teens,739
age,hist_gradient_boosting,0.75,55,10497,twenties,twenties,729
age,xgboost,0.75,55,10497,30+,30+,0
age,xgboost,0.75,55,10497,30+,teens,226
age,xgboost,0.75,55,10497,30+,twenties,295
age,xgboost,0.75,55,10497,teens,30+,0
age,xgboost,0.75,55,10497,teens,teens,888
age,xgboost,0.75,55,10497,teens,twenties,621
age,xgboost,0.75,55,10497,twenties,30+,3
age,xgboost,0.75,55,10497,twenties,teens,718
age,xgboost,0.75,55,10497,twenties,twenties,748
age,mlp,0.75,55,10497,30+,30+,32
age,mlp,0.75,55,10497,30+,teens,237
age,mlp,0.75,55,10497,30+,twenties,252
age,mlp,0.75,55,10497,teens,30+,50
age,mlp,0.75,55,10497,teens,teens,857
age,mlp,0.75,55,10497,teens,twenties,602
age,mlp,0.75,55,10497,twenties,30+,77
age,mlp,0.75,55,10497,twenties,teens,683
age,mlp,0.75,55,10497,twenties,twenties,709
age,logistic_regression,0.75,89,10497,30+,30+,202
age,logistic_regression,0.75,89,10497,30+,teens,147
age,logistic_regression,0.75,89,10497,30+,twenties,172
age,logistic_regression,0.75,89,10497,teens,30+,376
age,logistic_regression,0.75,89,10497,teens,teens,753
age,logistic_regression,0.75,89,10497,teens,twenties,380
age,logistic_regression,0.75,89,10497,twenties,30+,505
age,logistic_regression,0.75,89,10497,twenties,teens,497
age,logistic_regression,0.75,89,10497,twenties,twenties,467
age,random_forest,0.75,89,10497,30+,30+,0
age,random_forest,0.75,89,10497,30+,teens,294
age,random_forest,0.75,89,10497,30+,twenties,227
age,random_forest,0.75,89,10497,teens,30+,0
age,random_forest,0.75,89,10497,teens,teens,991
age,random_forest,0.75,89,10497,teens,twenties,518
age,random_forest,0.75,89,10497,twenties,30+,0
age,random_forest,0.75,89,10497,twenties,teens,844
age,random_forest,0.75,89,10497,twenties,twenties,625
age,hist_gradient_boosting,0.75,89,10497,30+,30+,0
age,hist_gradient_boosting,0.75,89,10497,30+,teens,234
age,hist_gradient_boosting,0.75,89,10497,30+,twenties,287
age,hist_gradient_boosting,0.75,89,10497,teens,30+,1
age,hist_gradient_boosting,0.75,89,10497,teens,teens,857
age,hist_gradient_boosting,0.75,89,10497,teens,twenties,651
age,hist_gradient_boosting,0.75,89,10497,twenties,30+,0
age,hist_gradient_boosting,0.75,89,10497,twenties,teens,736
age,hist_gradient_boosting,0.75,89,10497,twenties,twenties,733
age,xgboost,0.75,89,10497,30+,30+,1
age,xgboost,0.75,89,10497,30+,teens,222
age,xgboost,0.75,89,10497,30+,twenties,298
age,xgboost,0.75,89,10497,teens,30+,0
age,xgboost,0.75,89,10497,teens,teens,887
age,xgboost,0.75,89,10497,teens,twenties,622
age,xgboost,0.75,89,10497,twenties,30+,1
age,xgboost,0.75,89,10497,twenties,teens,701
age,xgboost,0.75,89,10497,twenties,twenties,767
age,mlp,0.75,89,10497,30+,30+,46
age,mlp,0.75,89,10497,30+,teens,217
age,mlp,0.75,89,10497,30+,twenties,258
age,mlp,0.75,89,10497,teens,30+,54
age,mlp,0.75,89,10497,teens,teens,834
age,mlp,0.75,89,10497,teens,twenties,621
age,mlp,0.75,89,10497,twenties,30+,90
age,mlp,0.75,89,10497,twenties,teens,619
age,mlp,0.75,89,10497,twenties,twenties,760
age,logistic_regression,1.0,13,13995,30+,30+,207
age,logistic_regression,1.0,13,13995,30+,teens,141
age,logistic_regression,1.0,13,13995,30+,twenties,173
age,logistic_regression,1.0,13,13995,teens,30+,366
age,logistic_regression,1.0,13,13995,teens,teens,763
age,logistic_regression,1.0,13,13995,teens,twenties,380
age,logistic_regression,1.0,13,13995,twenties,30+,499
age,logistic_regression,1.0,13,13995,twenties,teens,498
age,logistic_regression,1.0,13,13995,twenties,twenties,472
age,random_forest,1.0,13,13995,30+,30+,0
age,random_forest,1.0,13,13995,30+,teens,290
age,random_forest,1.0,13,13995,30+,twenties,231
age,random_forest,1.0,13,13995,teens,30+,0
age,random_forest,1.0,13,13995,teens,teens,971
age,random_forest,1.0,13,13995,teens,twenties,538
age,random_forest,1.0,13,13995,twenties,30+,0
age,random_forest,1.0,13,13995,twenties,teens,873
age,random_forest,1.0,13,13995,twenties,twenties,596
age,hist_gradient_boosting,1.0,13,13995,30+,30+,0
age,hist_gradient_boosting,1.0,13,13995,30+,teens,247
age,hist_gradient_boosting,1.0,13,13995,30+,twenties,274
age,hist_gradient_boosting,1.0,13,13995,teens,30+,0
age,hist_gradient_boosting,1.0,13,13995,teens,teens,911
age,hist_gradient_boosting,1.0,13,13995,teens,twenties,598
age,hist_gradient_boosting,1.0,13,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,13,13995,twenties,teens,795
age,hist_gradient_boosting,1.0,13,13995,twenties,twenties,674
age,xgboost,1.0,13,13995,30+,30+,0
age,xgboost,1.0,13,13995,30+,teens,224
age,xgboost,1.0,13,13995,30+,twenties,297
age,xgboost,1.0,13,13995,teens,30+,0
age,xgboost,1.0,13,13995,teens,teens,895
age,xgboost,1.0,13,13995,teens,twenties,614
age,xgboost,1.0,13,13995,twenties,30+,0
age,xgboost,1.0,13,13995,twenties,teens,717
age,xgboost,1.0,13,13995,twenties,twenties,752
age,mlp,1.0,13,13995,30+,30+,22
age,mlp,1.0,13,13995,30+,teens,194
age,mlp,1.0,13,13995,30+,twenties,305
age,mlp,1.0,13,13995,teens,30+,39
age,mlp,1.0,13,13995,teens,teens,873
age,mlp,1.0,13,13995,teens,twenties,597
age,mlp,1.0,13,13995,twenties,30+,54
age,mlp,1.0,13,13995,twenties,teens,683
age,mlp,1.0,13,13995,twenties,twenties,732
age,logistic_regression,1.0,21,13995,30+,30+,207
age,logistic_regression,1.0,21,13995,30+,teens,141
age,logistic_regression,1.0,21,13995,30+,twenties,173
age,logistic_regression,1.0,21,13995,teens,30+,366
age,logistic_regression,1.0,21,13995,teens,teens,763
age,logistic_regression,1.0,21,13995,teens,twenties,380
age,logistic_regression,1.0,21,13995,twenties,30+,499
age,logistic_regression,1.0,21,13995,twenties,teens,498
age,logistic_regression,1.0,21,13995,twenties,twenties,472
age,random_forest,1.0,21,13995,30+,30+,0
age,random_forest,1.0,21,13995,30+,teens,309
age,random_forest,1.0,21,13995,30+,twenties,212
age,random_forest,1.0,21,13995,teens,30+,0
age,random_forest,1.0,21,13995,teens,teens,939
age,random_forest,1.0,21,13995,teens,twenties,570
age,random_forest,1.0,21,13995,twenties,30+,0
age,random_forest,1.0,21,13995,twenties,teens,859
age,random_forest,1.0,21,13995,twenties,twenties,610
age,hist_gradient_boosting,1.0,21,13995,30+,30+,0
age,hist_gradient_boosting,1.0,21,13995,30+,teens,238
age,hist_gradient_boosting,1.0,21,13995,30+,twenties,283
age,hist_gradient_boosting,1.0,21,13995,teens,30+,1
age,hist_gradient_boosting,1.0,21,13995,teens,teens,885
age,hist_gradient_boosting,1.0,21,13995,teens,twenties,623
age,hist_gradient_boosting,1.0,21,13995,twenties,30+,2
age,hist_gradient_boosting,1.0,21,13995,twenties,teens,757
age,hist_gradient_boosting,1.0,21,13995,twenties,twenties,710
age,xgboost,1.0,21,13995,30+,30+,0
age,xgboost,1.0,21,13995,30+,teens,209
age,xgboost,1.0,21,13995,30+,twenties,312
age,xgboost,1.0,21,13995,teens,30+,0
age,xgboost,1.0,21,13995,teens,teens,914
age,xgboost,1.0,21,13995,teens,twenties,595
age,xgboost,1.0,21,13995,twenties,30+,1
age,xgboost,1.0,21,13995,twenties,teens,710
age,xgboost,1.0,21,13995,twenties,twenties,758
age,mlp,1.0,21,13995,30+,30+,25
age,mlp,1.0,21,13995,30+,teens,217
age,mlp,1.0,21,13995,30+,twenties,279
age,mlp,1.0,21,13995,teens,30+,41
age,mlp,1.0,21,13995,teens,teens,874
age,mlp,1.0,21,13995,teens,twenties,594
age,mlp,1.0,21,13995,twenties,30+,53
age,mlp,1.0,21,13995,twenties,teens,703
age,mlp,1.0,21,13995,twenties,twenties,713
age,logistic_regression,1.0,34,13995,30+,30+,207
age,logistic_regression,1.0,34,13995,30+,teens,141
age,logistic_regression,1.0,34,13995,30+,twenties,173
age,logistic_regression,1.0,34,13995,teens,30+,366
age,logistic_regression,1.0,34,13995,teens,teens,763
age,logistic_regression,1.0,34,13995,teens,twenties,380
age,logistic_regression,1.0,34,13995,twenties,30+,499
age,logistic_regression,1.0,34,13995,twenties,teens,498
age,logistic_regression,1.0,34,13995,twenties,twenties,472
age,random_forest,1.0,34,13995,30+,30+,0
age,random_forest,1.0,34,13995,30+,teens,283
age,random_forest,1.0,34,13995,30+,twenties,238
age,random_forest,1.0,34,13995,teens,30+,0
age,random_forest,1.0,34,13995,teens,teens,949
age,random_forest,1.0,34,13995,teens,twenties,560
age,random_forest,1.0,34,13995,twenties,30+,0
age,random_forest,1.0,34,13995,twenties,teens,823
age,random_forest,1.0,34,13995,twenties,twenties,646
age,hist_gradient_boosting,1.0,34,13995,30+,30+,1
age,hist_gradient_boosting,1.0,34,13995,30+,teens,258
age,hist_gradient_boosting,1.0,34,13995,30+,twenties,262
age,hist_gradient_boosting,1.0,34,13995,teens,30+,4
age,hist_gradient_boosting,1.0,34,13995,teens,teens,867
age,hist_gradient_boosting,1.0,34,13995,teens,twenties,638
age,hist_gradient_boosting,1.0,34,13995,twenties,30+,2
age,hist_gradient_boosting,1.0,34,13995,twenties,teens,742
age,hist_gradient_boosting,1.0,34,13995,twenties,twenties,725
age,xgboost,1.0,34,13995,30+,30+,0
age,xgboost,1.0,34,13995,30+,teens,230
age,xgboost,1.0,34,13995,30+,twenties,291
age,xgboost,1.0,34,13995,teens,30+,0
age,xgboost,1.0,34,13995,teens,teens,913
age,xgboost,1.0,34,13995,teens,twenties,596
age,xgboost,1.0,34,13995,twenties,30+,0
age,xgboost,1.0,34,13995,twenties,teens,715
age,xgboost,1.0,34,13995,twenties,twenties,754
age,mlp,1.0,34,13995,30+,30+,34
age,mlp,1.0,34,13995,30+,teens,194
age,mlp,1.0,34,13995,30+,twenties,293
age,mlp,1.0,34,13995,teens,30+,44
age,mlp,1.0,34,13995,teens,teens,811
age,mlp,1.0,34,13995,teens,twenties,654
age,mlp,1.0,34,13995,twenties,30+,61
age,mlp,1.0,34,13995,twenties,teens,636
age,mlp,1.0,34,13995,twenties,twenties,772
age,logistic_regression,1.0,55,13995,30+,30+,207
age,logistic_regression,1.0,55,13995,30+,teens,141
age,logistic_regression,1.0,55,13995,30+,twenties,173
age,logistic_regression,1.0,55,13995,teens,30+,366
age,logistic_regression,1.0,55,13995,teens,teens,763
age,logistic_regression,1.0,55,13995,teens,twenties,380
age,logistic_regression,1.0,55,13995,twenties,30+,499
age,logistic_regression,1.0,55,13995,twenties,teens,498
age,logistic_regression,1.0,55,13995,twenties,twenties,472
age,random_forest,1.0,55,13995,30+,30+,0
age,random_forest,1.0,55,13995,30+,teens,287
age,random_forest,1.0,55,13995,30+,twenties,234
age,random_forest,1.0,55,13995,teens,30+,0
age,random_forest,1.0,55,13995,teens,teens,996
age,random_forest,1.0,55,13995,teens,twenties,513
age,random_forest,1.0,55,13995,twenties,30+,0
age,random_forest,1.0,55,13995,twenties,teens,897
age,random_forest,1.0,55,13995,twenties,twenties,572
age,hist_gradient_boosting,1.0,55,13995,30+,30+,0
age,hist_gradient_boosting,1.0,55,13995,30+,teens,255
age,hist_gradient_boosting,1.0,55,13995,30+,twenties,266
age,hist_gradient_boosting,1.0,55,13995,teens,30+,0
age,hist_gradient_boosting,1.0,55,13995,teens,teens,881
age,hist_gradient_boosting,1.0,55,13995,teens,twenties,628
age,hist_gradient_boosting,1.0,55,13995,twenties,30+,1
age,hist_gradient_boosting,1.0,55,13995,twenties,teens,760
age,hist_gradient_boosting,1.0,55,13995,twenties,twenties,708
age,xgboost,1.0,55,13995,30+,30+,0
age,xgboost,1.0,55,13995,30+,teens,215
age,xgboost,1.0,55,13995,30+,twenties,306
age,xgboost,1.0,55,13995,teens,30+,1
age,xgboost,1.0,55,13995,teens,teens,912
age,xgboost,1.0,55,13995,teens,twenties,596
age,xgboost,1.0,55,13995,twenties,30+,0
age,xgboost,1.0,55,13995,twenties,teens,712
age,xgboost,1.0,55,13995,twenties,twenties,757
age,mlp,1.0,55,13995,30+,30+,40
age,mlp,1.0,55,13995,30+,teens,190
age,mlp,1.0,55,13995,30+,twenties,291
age,mlp,1.0,55,13995,teens,30+,54
age,mlp,1.0,55,13995,teens,teens,775
age,mlp,1.0,55,13995,teens,twenties,680
age,mlp,1.0,55,13995,twenties,30+,83
age,mlp,1.0,55,13995,twenties,teens,601
age,mlp,1.0,55,13995,twenties,twenties,785
age,logistic_regression,1.0,89,13995,30+,30+,207
age,logistic_regression,1.0,89,13995,30+,teens,141
age,logistic_regression,1.0,89,13995,30+,twenties,173
age,logistic_regression,1.0,89,13995,teens,30+,366
age,logistic_regression,1.0,89,13995,teens,teens,763
age,logistic_regression,1.0,89,13995,teens,twenties,380
age,logistic_regression,1.0,89,13995,twenties,30+,499
age,logistic_regression,1.0,89,13995,twenties,teens,498
age,logistic_regression,1.0,89,13995,twenties,twenties,472
age,random_forest,1.0,89,13995,30+,30+,0
age,random_forest,1.0,89,13995,30+,teens,280
age,random_forest,1.0,89,13995,30+,twenties,241
age,random_forest,1.0,89,13995,teens,30+,0
age,random_forest,1.0,89,13995,teens,teens,952
age,random_forest,1.0,89,13995,teens,twenties,557
age,random_forest,1.0,89,13995,twenties,30+,0
age,random_forest,1.0,89,13995,twenties,teens,867
age,random_forest,1.0,89,13995,twenties,twenties,602
age,hist_gradient_boosting,1.0,89,13995,30+,30+,0
age,hist_gradient_boosting,1.0,89,13995,30+,teens,236
age,hist_gradient_boosting,1.0,89,13995,30+,twenties,285
age,hist_gradient_boosting,1.0,89,13995,teens,30+,1
age,hist_gradient_boosting,1.0,89,13995,teens,teens,875
age,hist_gradient_boosting,1.0,89,13995,teens,twenties,633
age,hist_gradient_boosting,1.0,89,13995,twenties,30+,0
age,hist_gradient_boosting,1.0,89,13995,twenties,teens,712
age,hist_gradient_boosting,1.0,89,13995,twenties,twenties,757
age,xgboost,1.0,89,13995,30+,30+,0
age,xgboost,1.0,89,13995,30+,teens,235
age,xgboost,1.0,89,13995,30+,twenties,286
age,xgboost,1.0,89,13995,teens,30+,0
age,xgboost,1.0,89,13995,teens,teens,921
age,xgboost,1.0,89,13995,teens,twenties,588
age,xgboost,1.0,89,13995,twenties,30+,0
age,xgboost,1.0,89,13995,twenties,teens,719
age,xgboost,1.0,89,13995,twenties,twenties,750
age,mlp,1.0,89,13995,30+,30+,37
age,mlp,1.0,89,13995,30+,teens,218
age,mlp,1.0,89,13995,30+,twenties,266
age,mlp,1.0,89,13995,teens,30+,50
age,mlp,1.0,89,13995,teens,teens,882
age,mlp,1.0,89,13995,teens,twenties,577
age,mlp,1.0,89,13995,twenties,30+,93
age,mlp,1.0,89,13995,twenties,teens,646
age,mlp,1.0,89,13995,twenties,twenties,730
